2, 10356
2, 10356
3, 16002
5, 27294
5, 27294
6, 32479
9, 42841
9, 42841
9, 42841
12, 57568
12, 57568
12, 57568
13, 63013
15, 73807
16, 79204
16, 79204
18, 90904
18, 90904
21, 103279
21, 103279
21, 103279
24, 116200
24, 116200
24, 116200
26, 127994
26, 127994
27, 133467
28, 139134
31, 155742
31, 155742
31, 155742
33, 161536
33, 161536
35, 171838
35, 171838
36, 176989
38, 187931
38, 187931
39, 193402
41, 204418
41, 204418
42, 209954
43, 215490
46, 232713
46, 232713
46, 232713
49, 250230
49, 250230
49, 250230
50, 255091
53, 271600
53, 271600
53, 271600
55, 281168
57, 290736
57, 290736
57, 290736
60, 304044
60, 304044
60, 304044
61, 308480
62, 313786
63, 319092
65, 329704
65, 329704
66, 335280
67, 340856
69, 352008
69, 352008
71, 363292
71, 363292
72, 368415
73, 373538
75, 383784
75, 383784
76, 389499
80, 411923
80, 411923
80, 411923
80, 411923
82, 422775
82, 422775
84, 433627
84, 433627
88, 454451
88, 454451
88, 454451
88, 454451
92, 477275
92, 477275
92, 477275
92, 477275
94, 488953
94, 488953
95, 493940
99, 513232
99, 513232
99, 513232
99, 513232
100, 517454
101, 521676
103, 530120
103, 530120
105, 541624
106, 547376
106, 547376
107, 553128
108, 558482
112, 580842
112, 580842
112, 580842
112, 580842
113, 585815
115, 597153
117, 608491
117, 608491
117, 608491
118, 614002
121, 631003
121, 631003
122, 636670
122, 636670
126, 657522
126, 657522
126, 657522
126, 657522
127, 663112
131, 684384
131, 684384
131, 684384
131, 684384
135, 704036
135, 704036
135, 704036
135, 704036
136, 708217
140, 726233
140, 726233
140, 726233
140, 726233
144, 749437
144, 749437
144, 749437
144, 749437
148, 772801
148, 772801
148, 772801
148, 772801
150, 782627
150, 782627
152, 793459
152, 793459
154, 804433
154, 804433
156, 816017
156, 816017
158, 827043
158, 827043
160, 837719
160, 837719
162, 849447
162, 849447
164, 860541
164, 860541
166, 872273
166, 872273
167, 877948
168, 883623
170, 895401
170, 895401
172, 906831
172, 906831
173, 911702
175, 923256
175, 923256
176, 929097
177, 934938
178, 940806
180, 952542
180, 952542
181, 958410
182, 963681
183, 968329
184, 974308
185, 980049
186, 985836
187, 990892
188, 995564
189, 1001248
190, 1007033
191, 1012448
192, 1018281
193, 1023974
194, 1029233
195, 1035115
196, 1040976
197, 1046281
198, 1052163
199, 1057148
200, 1061951
201, 1066754
202, 1071557
203, 1076360
204, 1081535
205, 1086710
207, 1097658
207, 1097658
208, 1103132
209, 1108206
210, 1114004
211, 1119832
212, 1124905
213, 1129846
214, 1135482
215, 1141027
216, 1146773
217, 1152425
218, 1157324
219, 1162386
220, 1168226
221, 1174118
222, 1180018
225, 1198018
225, 1198018
225, 1198018
227, 1210018
227, 1210018
228, 1216018
230, 1228018
230, 1228018
233, 1246018
233, 1246018
233, 1246018
236, 1264018
236, 1264018
236, 1264018
239, 1282018
239, 1282018
239, 1282018
242, 1300018
242, 1300018
242, 1300018
245, 1318018
245, 1318018
245, 1318018
247, 1330018
247, 1330018
248, 1336018
250, 1348018
250, 1348018
251, 1354018
252, 1360018
256, 1384018
256, 1384018
256, 1384018
256, 1384018
260, 1408018
260, 1408018
260, 1408018
260, 1408018
264, 1432018
264, 1432018
264, 1432018
264, 1432018
268, 1456018
268, 1456018
268, 1456018
268, 1456018
272, 1480018
272, 1480018
272, 1480018
272, 1480018
276, 1504018
276, 1504018
276, 1504018
276, 1504018
279, 1522018
279, 1522018
279, 1522018
280, 1528018
284, 1552018
284, 1552018
284, 1552018
284, 1552018
288, 1576018
288, 1576018
288, 1576018
288, 1576018
292, 1600018
292, 1600018
292, 1600018
292, 1600018
296, 1624018
296, 1624018
296, 1624018
296, 1624018
300, 1648018
300, 1648018
300, 1648018
300, 1648018
304, 1672018
304, 1672018
304, 1672018
304, 1672018
308, 1696018
308, 1696018
308, 1696018
308, 1696018
312, 1720018
312, 1720018
312, 1720018
312, 1720018
316, 1744018
316, 1744018
316, 1744018
316, 1744018
320, 1768018
320, 1768018
320, 1768018
320, 1768018
324, 1792018
324, 1792018
324, 1792018
324, 1792018
328, 1816018
328, 1816018
328, 1816018
328, 1816018
332, 1840018
332, 1840018
332, 1840018
332, 1840018
336, 1864018
336, 1864018
336, 1864018
336, 1864018
340, 1888018
340, 1888018
340, 1888018
340, 1888018
343, 1906018
344, 1912018
344, 1912018
344, 1912018
348, 1936018
348, 1936018
348, 1936018
348, 1936018
352, 1960018
352, 1960018
352, 1960018
352, 1960018
356, 1984018
356, 1984018
356, 1984018
356, 1984018
360, 2008018
360, 2008018
360, 2008018
360, 2008018
364, 2032018
364, 2032018
364, 2032018
364, 2032018
368, 2056018
368, 2056018
368, 2056018
368, 2056018
372, 2080018
372, 2080018
372, 2080018
372, 2080018
376, 2104018
376, 2104018
376, 2104018
376, 2104018
379, 2122018
379, 2122018
380, 2128018
380, 2128018
384, 2152018
384, 2152018
384, 2152018
384, 2152018
388, 2176018
388, 2176018
388, 2176018
388, 2176018
392, 2200018
392, 2200018
392, 2200018
392, 2200018
396, 2224018
396, 2224018
396, 2224018
396, 2224018
400, 2248018
400, 2248018
400, 2248018
400, 2248018
404, 2272018
404, 2272018
404, 2272018
404, 2272018
408, 2296018
408, 2296018
408, 2296018
408, 2296018
412, 2320018
412, 2320018
412, 2320018
412, 2320018
416, 2344018
416, 2344018
416, 2344018
416, 2344018
420, 2368018
420, 2368018
420, 2368018
420, 2368018
424, 2392018
424, 2392018
424, 2392018
424, 2392018
428, 2416018
428, 2416018
428, 2416018
428, 2416018
432, 2440018
432, 2440018
432, 2440018
432, 2440018
436, 2464018
436, 2464018
436, 2464018
436, 2464018
440, 2488018
440, 2488018
440, 2488018
440, 2488018
444, 2512018
444, 2512018
444, 2512018
444, 2512018
448, 2536018
448, 2536018
448, 2536018
448, 2536018
452, 2560018
452, 2560018
452, 2560018
452, 2560018
456, 2584018
456, 2584018
456, 2584018
456, 2584018
460, 2608018
460, 2608018
460, 2608018
460, 2608018
464, 2632018
464, 2632018
464, 2632018
464, 2632018
468, 2656018
468, 2656018
468, 2656018
468, 2656018
472, 2680018
472, 2680018
472, 2680018
472, 2680018
476, 2704018
476, 2704018
476, 2704018
476, 2704018
480, 2728018
480, 2728018
480, 2728018
480, 2728018
484, 2752018
484, 2752018
484, 2752018
484, 2752018
488, 2776018
488, 2776018
488, 2776018
488, 2776018
492, 2800018
492, 2800018
492, 2800018
492, 2800018
496, 2824018
496, 2824018
496, 2824018
496, 2824018
500, 2848018
500, 2848018
500, 2848018
500, 2848018
504, 2872018
504, 2872018
504, 2872018
504, 2872018
508, 2896018
508, 2896018
508, 2896018
508, 2896018
512, 2920018
512, 2920018
512, 2920018
512, 2920018
516, 2944018
516, 2944018
516, 2944018
516, 2944018
520, 2968018
520, 2968018
520, 2968018
520, 2968018
524, 2992018
524, 2992018
524, 2992018
524, 2992018
528, 3016018
528, 3016018
528, 3016018
528, 3016018
532, 3040018
532, 3040018
532, 3040018
532, 3040018
536, 3064018
536, 3064018
536, 3064018
536, 3064018
540, 3088018
540, 3088018
540, 3088018
540, 3088018
544, 3112018
544, 3112018
544, 3112018
544, 3112018
548, 3136018
548, 3136018
548, 3136018
548, 3136018
552, 3160018
552, 3160018
552, 3160018
552, 3160018
556, 3184018
556, 3184018
556, 3184018
556, 3184018
560, 3208018
560, 3208018
560, 3208018
560, 3208018
564, 3232018
564, 3232018
564, 3232018
564, 3232018
568, 3256018
568, 3256018
568, 3256018
568, 3256018
572, 3280018
572, 3280018
572, 3280018
572, 3280018
576, 3304018
576, 3304018
576, 3304018
576, 3304018
580, 3328018
580, 3328018
580, 3328018
580, 3328018
584, 3352018
584, 3352018
584, 3352018
584, 3352018
588, 3376018
588, 3376018
588, 3376018
588, 3376018
592, 3400018
592, 3400018
592, 3400018
592, 3400018
596, 3424018
596, 3424018
596, 3424018
596, 3424018
600, 3448018
600, 3448018
600, 3448018
600, 3448018
604, 3472018
604, 3472018
604, 3472018
604, 3472018
605, 3478018
609, 3502018
609, 3502018
609, 3502018
